,0,1,2,3
0,CDVAE,0.11250022305470295,35.0,17090.813133716583
1,PC,0.13106082375478925,41.0,3.245281934738159
2,CCDR,0.13714445098665667,76.94280904158207,2.2135701179504395
3,GES,0.09201298660922272,64.0,0.9982309341430664
4,LiNGAM,0.24333128078817734,32.0,2.342095136642456
